OTU,Size,Taxonomy
Otu0906,54,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu0907,53,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillus(100);
Otu0908,53,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu0909,53,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);uncultured(100);
Otu0910,53,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu0911,53,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae(97);Peptococcaceae_unclassified(97);
Otu0912,52,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0913,52,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu0914,52,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0915,52,Bacteria(100);Actinobacteria(100);Coriobacteriia(100);Coriobacteriales(100);Eggerthellaceae(100);Eggerthellaceae_unclassified(68);
Otu0916,51,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_vadinBB60_group(93);Clostridiales_vadinBB60_group_ge(93);
Otu0917,51,Bacteria(100);Kiritimatiellaeota(100);Kiritimatiellae(100);WCHB1-41(100);WCHB1-41_fa(100);WCHB1-41_ge(100);
Otu0918,51,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_NK3A20_group(100);
Otu0919,51,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu0920,51,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0921,50,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0922,50,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-010(100);
Otu0923,49,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0924,49,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae(100);uncultured(100);
Otu0925,49,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminiclostridium_6(100);
Otu0926,49,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0927,49,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella_2(88);
Otu0928,49,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Agathobacter(84);
Otu0929,49,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_vadinBB60_group(94);Clostridiales_vadinBB60_group_ge(94);
Otu0930,48,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu0931,48,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu0932,48,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0933,48,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_vadinBB60_group(100);Clostridiales_vadinBB60_group_ge(100);
Otu0934,48,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Faecalibacterium(88);
Otu0935,48,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Marinifilaceae(100);Odoribacter(100);
Otu0936,47,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_NK4A214_group(94);
Otu0937,47,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0938,47,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-014(100);
Otu0939,47,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Family_XIII(100);Anaerovorax(100);
Otu0940,47,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_ge(100);
Otu0941,47,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu0942,47,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-002(83);
Otu0943,47,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_vadinBB60_group(100);Clostridiales_vadinBB60_group_ge(100);
Otu0944,46,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonas(100);
Otu0945,46,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu0946,46,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Betaproteobacteriales(100);Burkholderiaceae(100);Pelomonas(55);
Otu0947,46,Bacteria(100);Firmicutes(92);Clostridia(92);Clostridiales(92);Clostridiales_unclassified(92);Clostridiales_unclassified(92);
Otu0948,46,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0949,46,Bacteria(100);Verrucomicrobia(100);Verrucomicrobiae(100);Chthoniobacterales(100);Chthoniobacteraceae(100);Candidatus_Udaeobacter(100);
Otu0950,46,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_ge(96);
Otu0951,46,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-005(96);
Otu0952,46,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-013(100);
Otu0953,46,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_ge(100);
Otu0954,45,Bacteria(100);Tenericutes(100);Mollicutes(100);Anaeroplasmatales(100);Anaeroplasmataceae(100);Anaeroplasma(100);
Otu0955,45,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-014(100);
Otu0956,45,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0957,45,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Marvinbryantia(100);
Otu0958,45,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(83);Porphyromonas(83);
Otu0959,45,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcaceae_unclassified(78);
Otu0960,45,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100);
Otu0961,45,Bacteria(100);Cyanobacteria(100);Melainabacteria(100);Gastranaerophilales(100);Gastranaerophilales_fa(100);Gastranaerophilales_ge(100);
Otu0962,45,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Staphylococcaceae(100);Staphylococcus(100);
Otu0963,44,Bacteria(100);Cyanobacteria(89);Melainabacteria(89);Melainabacteria_unclassified(89);Melainabacteria_unclassified(89);Melainabacteria_unclassified(89);
Otu0964,44,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_vadinBB60_group(100);Clostridiales_vadinBB60_group_ge(100);
Otu0965,44,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-013(100);
Otu0966,44,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Mitsuokella(71);
Otu0967,44,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(91);
Otu0968,44,Bacteria(100);Acidobacteria(100);Subgroup_6(100);Subgroup_6_or(100);Subgroup_6_fa(100);Subgroup_6_ge(100);
Otu0969,44,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu0970,44,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Phascolarctobacterium(100);
Otu0971,44,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0972,44,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(80);
Otu0973,43,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu0974,43,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillus(100);
Otu0975,43,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(56);
Otu0976,43,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Christensenellaceae(100);uncultured(100);
Otu0977,43,Bacteria(100);Verrucomicrobia(89);Verrucomicrobiae(89);Verrucomicrobiae_unclassified(89);Verrucomicrobiae_unclassified(89);Verrucomicrobiae_unclassified(89);
Otu0978,43,Bacteria(100);Firmicutes(91);Clostridia(91);Clostridiales(91);Clostridiales_unclassified(91);Clostridiales_unclassified(91);
Otu0979,43,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Family_XIII(96);Family_XIII_unclassified(96);
Otu0980,43,Bacteria(100);Lentisphaerae(100);Lentisphaeria(100);Victivallales(100);vadinBE97(100);vadinBE97_ge(100);
Otu0981,42,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0982,42,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_NK3B31_group(100);
Otu0983,42,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu0984,42,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);uncultured(100);
Otu0985,42,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu0986,42,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella_9(100);
Otu0987,42,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillus(100);
Otu0988,41,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-010(100);
Otu0989,41,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0990,41,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_NK3A20_group(100);
Otu0991,41,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0992,41,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0993,41,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0994,40,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-010(100);
Otu0995,40,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Anaerofustis(100);
Otu0996,40,Bacteria(100);Firmicutes(88);Erysipelotrichia(88);Erysipelotrichales(88);Erysipelotrichaceae(88);Erysipelotrichaceae_unclassified(88);
Otu0997,40,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0998,39,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Megasphaera(100);
Otu0999,39,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu1000,39,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-013(100);
Otu1001,39,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminiclostridium_5(100);
Otu1002,39,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100);
Otu1003,38,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(95);
Otu1004,38,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrionaceae_UCG-001(100);
Otu1005,38,Bacteria(100);Cyanobacteria(100);Melainabacteria(100);Gastranaerophilales(100);Gastranaerophilales_fa(100);Gastranaerophilales_ge(100);
Otu1006,38,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Oscillibacter(93);
Otu1007,38,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu1008,37,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(79);
Otu1009,37,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_vadinBB60_group(100);Clostridiales_vadinBB60_group_ge(100);
Otu1010,37,Bacteria(100);Firmicutes(95);Clostridia(95);Clostridiales(95);Ruminococcaceae(95);Ruminococcaceae_unclassified(95);
Otu1011,37,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(76);
Otu1012,37,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillus(100);
Otu1013,37,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-010(100);
Otu1014,36,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-010(100);
Otu1015,36,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu1016,36,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Rikenellaceae_RC9_gut_group(100);
Otu1017,36,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu1018,36,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_NK4A214_group(100);
Otu1019,35,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinotignum(100);
Otu1020,35,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-014(100);
Otu1021,35,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-014(100);
Otu1022,35,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu1023,35,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);uncultured(100);
Otu1024,35,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu1025,35,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_vadinBB60_group(100);Clostridiales_vadinBB60_group_ge(100);
Otu1026,34,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Betaproteobacteriales(100);Burkholderiaceae(100);Sutterella(100);
Otu1027,34,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu1028,34,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Aerococcaceae(100);Aerococcus(100);
Otu1029,34,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(92);
Otu1030,34,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Tannerellaceae(100);Parabacteroides(100);
Otu1031,34,Bacteria(100);Acidobacteria(100);Blastocatellia_(Subgroup_4)(100);Pyrinomonadales(100);Pyrinomonadaceae(100);RB41(100);
Otu1032,34,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Erysipelotrichaceae_UCG-004(100);
Otu1033,34,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(65);Clostridiales_unclassified(65);
Otu1034,34,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(53);Bacteroides(53);
Otu1035,34,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu1036,33,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_ge(100);
Otu1037,33,Bacteria(100);Chloroflexi(100);KD4-96(100);KD4-96_or(100);KD4-96_fa(100);KD4-96_ge(100);
Otu1038,33,Bacteria(100);Proteobacteria(91);Proteobacteria_unclassified(91);Proteobacteria_unclassified(91);Proteobacteria_unclassified(91);Proteobacteria_unclassified(91);
Otu1039,33,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_UCG-004(100);
Otu1040,33,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Cellulosilyticum(100);
Otu1041,32,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu1042,32,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu1043,32,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu1044,32,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonellaceae_unclassified(94);
Otu1045,32,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Candidatus_Soleaferrea(94);
Otu1046,32,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Family_XIII(100);Family_XIII_ge(100);
Otu1047,31,Bacteria(100);Cyanobacteria(100);Melainabacteria(100);Gastranaerophilales(100);Gastranaerophilales_fa(100);Gastranaerophilales_ge(100);
Otu1048,31,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_vadinBB60_group(100);Clostridiales_vadinBB60_group_ge(100);
Otu1049,31,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-013(100);
Otu1050,31,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu1051,31,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_NK4A214_group(88);
Otu1052,31,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);uncultured(100);uncultured_ge(100);
Otu1053,31,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu1054,31,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Succiniclasticum(100);
Otu1055,31,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu1056,31,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
